id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
28248684,Wyndham Grand Chicago Riverfront,7434950,Kathy,,Loop,41.8883,-87.62457,Private room,280,32,0,,,1,0,0,str-134568976
28253363,"Large Private Unit w/ Projector, Parking, &Laundry",5838524,Caroline,,Portage Park,41.94021,-87.77253,Entire home/apt,80,32,24,2019-10-22,0.47,1,0,0,R18000031949
29105811,Cozy Logan Square condo,102855020,Char,,Avondale,41.93333,-87.71206,Private room,80,1,5,2019-04-21,0.1,1,0,0,City registration pending
29120761,WELCOME TO NANCY'S PAD!,219447316,Nancy,,Lake View,41.94005,-87.67046,Entire home/apt,103,2,166,2022-12-18,3.26,1,281,25,R22000090661
29371812,J44.Next toDowntown!By bus to go straight Downtown,220441747,Luiz,,East Garfield Park,41.87438,-87.693,Private room,27,2,136,2022-11-13,2.69,5,68,34,R21000070719
29391145,Sawyer get-away in Logan Square,11013693,Clemencia,,Logan Square,41.92932,-87.70915,Entire home/apt,134,2,230,2022-12-04,4.56,2,160,61,R18000028398
29155607,Beautiful Art Deco Apt With Stunning Views,1413606,Michael,,Lake View,41.94225,-87.64152,Entire home/apt,329,7,3,2021-07-12,0.1,1,190,0,R20000053592
28283064,"Belmont House, Classy & Chic/walk to Wrigley Fld",58261438,Blaise,,Lake View,41.93949,-87.66527,Entire home/apt,111,1,124,2022-12-15,2.95,1,233,35,R19000042599
29417300,Wicker Park Historical District Guest Suite,41151770,Conor,,West Town,41.90906,-87.67766,Entire home/apt,599,3,56,2022-11-14,1.98,3,47,15,R19000044390
28300542,"Comfortable North Center Garden Apartment, 2BR",127245480,Paula,,North Center,41.95536,-87.67727,Entire home/apt,110,32,77,2022-11-20,1.48,1,153,17,Chicago registration number pending
29544617,Artsy and Airy Space,96020718,Roxy,,Rogers Park,42.01381,-87.67743,Private room,90,32,0,,,1,0,0,City registration pending
29545196,Clean & Bright Chicago Condo - FREE Parking Spot,24129606,Leo & Alex,,Logan Square,41.91779,-87.71049,Entire home/apt,24,1,344,2022-12-18,8.13,3,293,91,R21000071140
29585534,Large Lincoln Park Apartment 1 Bedroom,9265623,Phillip & Michelle,,Lake View,41.93477,-87.65038,Entire home/apt,175,2,25,2021-10-24,0.5,1,0,0,R17000020001
30316138,The Posh Apt. Mins to Downtown & Hyde Park,223262080,Kayode,,Grand Boulevard,41.81635,-87.61317,Entire home/apt,160,2,120,2022-11-30,2.44,4,167,26,R19000042459
30342585,New Spacious 1BD Free Street Parking,227834373,Kate,,Near North Side,41.90465,-87.64544,Entire home/apt,100,32,0,,,1,0,0,City registration pending
29636880,"Nice PRIVATE ROOM, 1 Full bed. Shared bathroom.",74462380,Angélica,,Logan Square,41.92984,-87.69387,Private room,42,1,10,2022-01-03,0.26,1,0,1,R19000037462
30350238,Logan Square/Bucktown -  Close to Everything,227806313,Luisa,,Logan Square,41.92203,-87.68867,Entire home/apt,159,3,87,2022-12-10,1.82,1,142,28,R19000037576
29216241,Enjoy cozy apartment with private entrace,52396703,Douglas,,West Garfield Park,41.87646,-87.72356,Entire home/apt,120,32,3,2018-10-12,0.06,1,0,0,City registration pending
29662041,On the Boulevard in Logan Square,223258166,Paul,,Logan Square,41.9279,-87.70037,Entire home/apt,105,3,128,2022-12-13,2.63,1,131,17,R18000034988
29259262,J1.Next to Downtown!By bus to go straight Downtown,220441747,Luiz,,East Garfield Park,41.87321,-87.69472,Private room,34,2,167,2022-10-17,3.3,5,82,23,R21000070719
29278548,Cozy exposed brick home near Wicker Park,106741386,Olivia,,West Town,41.90546,-87.68784,Entire home/apt,50,32,7,2019-04-05,0.14,2,0,0,City registration pending
29662221,Cozy Bedroom  near Medical District FB1,18714715,Aiste,,Near West Side,41.88132,-87.68783,Private room,40,32,16,2022-08-18,0.33,9,250,3,R17000014214
30417552,Relaxing and Sunny Apartment in Pilsen,26250043,Justin,,Lower West Side,41.84952,-87.68379,Private room,45,2,179,2022-08-28,3.65,4,0,33,R19000051169
30424310,Sublet: 1bd 1ba Lux Apt Amazing Views Amenities,228424638,Aziz,,Near North Side,41.89358,-87.61595,Entire home/apt,101,90,0,,,3,365,0,
30430843,Super Expansive 3 Bed / 3 Bath Luxury Home,33004,At Home Inn,,Lake View,41.93359756469727,-87.64454650878906,Entire home/apt,225,32,0,,,10,364,0,City registration pending
30477805,Comfy and Clean 3 bedroom in Logan Square,20475301,Paige & Nathan,,Logan Square,41.91962,-87.72155,Entire home/apt,96,2,199,2022-12-15,4.06,3,212,77,City registration pending
31566580,"Walk to Wrigley, Eats | Easy Train + W&D | Zencity",47172572,Zencity,,Lake View,41.93906,-87.65224,Entire home/apt,91,1,125,2022-12-05,3.08,61,328,39,R20000052140
31617545,"Elegant, Spacious Victorian - Top Floor Apartment",25869463,Kathleen,,West Town,41.90732,-87.68986,Entire home/apt,130,14,10,2022-07-30,0.24,1,178,4,R21000062051
31630602,ChicagoRiver Double Room (+Complimentary BIKES),220328753,Nathaly,,Near West Side,41.86536,-87.65583,Private room,65,2,127,2022-12-04,2.8,4,338,42,R19000038537
30536360,"Logan Sq / Wicker Pk, steps from train",13005461,Nathan,,Logan Square,41.91661,-87.68967,Entire home/apt,66,32,164,2022-11-17,3.34,2,141,15,R20000059268
30537269,Bright 2bd/1ba btw Downtown & O'Hare,459291,Silvia,,Irving Park,41.94808,-87.71304,Entire home/apt,146,4,53,2022-11-14,1.1,2,349,13,R18000037036
30553860,Heart of Wrigleyville 4 bed 2 bath,2764673,Stephen,,Lake View,41.95039,-87.65855,Entire home/apt,364,32,3,2022-05-10,0.08,2,327,1,R21000074246
31651421,Spacious & Bright 3BR Heart of Wicker Park,43933909,Nat,,West Town,41.90989,-87.67035,Entire home/apt,49,1,30,2022-10-09,0.65,16,0,2,R18000036961
30581020,parlor1628,199988418,Mexica,,Mckinley Park,41.82458,-87.66689,Entire home/apt,68,2,5,2020-02-17,0.12,1,365,0,R19000046223
29707921,"BEAUTIFUL HOME, GREAT FOR GROUPS, NEAR WRIGLEY+CTA",17035591,Joshua,,Uptown,41.96247,-87.66886,Entire home/apt,258,1,45,2022-12-18,0.95,6,333,21,R18000024686
30584824,"Newly Renovated•Stylish, Comfy & Close to Downtown",54076186,Jennifer,,Bridgeport,41.83877,-87.658,Entire home/apt,73,2,194,2022-12-10,3.95,2,76,60,R22000079096
31741615,$Cozzy PrivateRoom-Safe NorthArea-FreeStreetParkng,180983956,Jaime,,Irving Park,41.95804,-87.71466,Private room,70,1,67,2022-11-28,1.49,3,338,31,R19000040394
29709036,"West Beach Villa - center of West Beach, Funk Zone and State Street !",223564959,Haller Coastal,,Lake View,41.94783,-87.65552,Entire home/apt,398,1,0,,,1,82,0,
29739220,Great house amazing location,80061753,Eli,,West Town,41.896,-87.67543,Entire home/apt,149,1,1,2019-06-20,0.02,1,0,0,R18000031768
31777552,private bedroom/shared bathroom by Uni. of Chicago,125651621,Tavis,,South Shore,41.76281,-87.58888,Private room,55,32,34,2022-09-01,0.73,2,348,3,R21000075320
30687839,Get Cozy at a Powder-Blue Residence in the Heart of Pilsen,172229895,Bel,,Lower West Side,41.85605,-87.65295,Entire home/apt,143,2,222,2022-12-14,4.66,2,323,63,R18000036971
29742620,Heart of Downtown Chicago Michigan Avenue,70572518,Chuma,,Near North Side,41.89211,-87.6206,Entire home/apt,105,1,12,2019-11-26,0.29,1,0,0,R17000022156
30693617,NW Chicago Apartment in Safe Neighborhood,111477228,Jody,,Portage Park,41.94204,-87.76409,Entire home/apt,100,2,127,2022-12-04,2.6,1,150,36,R21000060520
30718918,747 The Gate,207109604,Ginosi,,West Town,41.89492,-87.65498,Entire home/apt,1653,1,2,2019-12-27,0.04,19,365,0,
31836354,APT2 HumboldtParkHouse  (second floor) NO PARTIES,38481821,William,,Humboldt Park,41.90868,-87.71053,Entire home/apt,35,3,0,,,2,0,0,R17000018676
31852150,Backyard Oasis - free street parking,43010919,Jacki,,Edgewater,41.98517,-87.66792,Entire home/apt,175,3,73,2022-09-30,1.55,1,48,19,R19000038598
30718928,747 Wings,207109604,Ginosi,,West Town,41.89636,-87.65459,Entire home/apt,1653,1,3,2019-08-01,0.06,19,365,0,
30735784,lakefront apartment,11404643,Alma,,Edgewater,41.98737,-87.65551,Entire home/apt,134,3,86,2022-12-11,1.77,1,283,26,R22000077019
29761602,Univ of Chicago 3 bedroom cozy modern Greystone,44678013,Robin,,Woodlawn,41.77448,-87.60114,Entire home/apt,406,2,36,2022-11-06,0.74,1,269,9,R20000054724
30746416,Spacious & Attractive Private Room in Wicker Park,43933909,Nat,,West Town,41.9109,-87.66798,Private room,19,1,150,2022-10-24,3.07,16,0,45,R18000036961
30755892,Spacious & Charming Private Room in Wicker Park,43933909,Nat,,West Town,41.91156,-87.66982,Private room,19,1,162,2022-10-26,3.32,16,0,34,R18000036961
31954373,Warwick Allerton Queen,219937606,Warwick Allerton Hotel,,Near North Side,41.89469,-87.62332,Private room,89,1,33,2022-10-10,0.71,3,55,13,2313649
29800563,Ukrainian Village Garden Retreat,6928729,Marc,,West Town,41.89925,-87.68333,Entire home/apt,125,2,149,2022-11-27,4.79,1,162,54,R21000069287
29818213,North next to Michigan Ave: 1Br + Balcony!,63313003,K,,Near North Side,41.89738,-87.6315,Entire home/apt,159,32,3,2022-11-23,0.08,10,365,2,City registration pending
29819119,Hotel Perks - Private Bedroom | Private Bathroom,57387860,Freehand,,Near North Side,41.8923,-87.62734,Hotel room,79,1,68,2022-09-19,1.4,24,313,16,R18000024404
30817507,Hotel Quality Meets Local Living Skyline Studio 3D,16090300,John,,West Town,41.90258,-87.67143,Hotel room,162,32,5,2022-10-11,0.17,10,308,4,2220987
32046211,The Hobbit Hole,240266922,Pauly,,Lincoln Square,41.97509,-87.69546,Entire home/apt,71,1,220,2022-12-05,4.68,1,264,36,R21000075425
29819757,Hotel Perks - Private Bedroom | Private Bathroom,57387860,Freehand,,Near North Side,41.8923,-87.62734,Hotel room,79,1,2847,2022-12-05,57.05,24,313,1250,R18000024404
30817981,Hotel Quality Meets Local Living King Room 3C,16090300,John,,West Town,41.90228,-87.6706,Hotel room,153,32,17,2022-11-17,0.35,10,308,9,2220987
29851980,"Modern, 2 BD apartment in Hot Logan Square!",224510995,Brian,,Logan Square,41.91736,-87.70007,Entire home/apt,160,2,79,2022-10-24,1.58,1,244,14,R22000076752
30819025,Hotel Quality Meets Local Living Skyline Studio 4B,16090300,John,,West Town,41.90358,-87.67126,Hotel room,169,32,57,2022-12-02,1.18,10,311,19,2220987
29877084,Old Town Pied-à-terre with Private Terrace!,6616235,Slavyana,,Near North Side,41.9107,-87.63526,Entire home/apt,99,1,193,2022-12-16,3.88,1,343,50,R21000075601
30851743,Private Andersonville Guest Suite,671864,Dan And Michele,,Uptown,41.9754,-87.66185,Entire home/apt,178,2,104,2022-11-07,2.16,1,170,28,R21000061432
29882478,LT 🦋🍀420 Friendly Relaxing Place 4 all occasions,35342456,Roberto,,Portage Park,41.94051,-87.75665,Private room,94,32,1,2022-08-28,0.26,18,365,1,City registration pending
32171132,Condo close to wicker park/Ukranian village,4478538,Abhineyt,,West Town,41.89728,-87.6909,Entire home/apt,100,32,130,2022-10-10,2.78,5,176,25,R18000034064
32245343,"Huge, Pet Friendly East Albany Park Apartment",161781533,Hugh,,Albany Park,41.96454,-87.70673,Entire home/apt,180,2,114,2022-12-04,2.47,2,173,28,R20000053072
30976034,Entire place near United Center with free parking!,194587024,Gigi,,Near West Side,41.88123,-87.67925,Entire home/apt,69,1,105,2022-12-15,2.73,2,81,44,R19000049575
32310664,Huge Victorian!-- Southern Charm!-- United Center!,46639769,Chris,,Near West Side,41.87942,-87.68315,Entire home/apt,309,2,27,2022-09-05,0.6,1,358,7,R19000038587
32389270,Garden oasis on 4 private lots humboldt park,93947435,Joe,,Humboldt Park,41.89083,-87.70771,Entire home/apt,101,2,72,2022-10-16,1.56,2,147,19,R20000053818
32406694,Great Location Studio in the Gold Coast!!,14241347,Ensavi,,Near North Side,41.90169,-87.63069,Entire home/apt,61,1,284,2022-12-04,6.1,6,310,74,R22000077922
32458717,Sweet Chicago 2BR Home,172451747,Claudine,,Avondale,41.93447,-87.72251,Entire home/apt,84,32,23,2019-06-25,0.5,1,0,0,To follow
31058338,ZzX3(Top Bunk)Mansion shared room (Not private),163484540,Kartel,,Calumet Heights,41.72822,-87.57662,Shared room,25,2,33,2022-10-14,0.68,23,0,12,R21000062044
32459877,Cozy Basement In-Law Unit,72646499,Humaira,,Austin,41.9162,-87.79414,Entire home/apt,60,32,13,2020-11-25,0.28,1,311,0,R19000038756
29901389,Samson’s Place! Uptown: Near Beach w/Free Parking,53205721,Samson,,Uptown,41.9678,-87.65232,Entire home/apt,185,2,258,2022-11-28,5.18,1,342,56,R21000074239
32466949,Jean's House—Restored Historic Andersonville Craftsman,182030137,Larry,,Edgewater,41.98599,-87.6716,Entire home/apt,168,3,73,2022-12-04,1.6,2,62,21,R18000034070
32475382,Entire Avondale Home w/ 2 Garage Parking Spaces!,66223998,Rafael,,Avondale,41.93777,-87.71845,Entire home/apt,157,3,116,2022-11-27,2.51,3,361,40,R20000056927
32500635,"⭐️ Comfy Bedroom by Downtown, Train; Rooftop! ⭐️",25668821,Kam,,West Town,41.89702,-87.65526,Private room,41,2,121,2022-10-23,2.67,14,0,26,R19000044558
29903263,Enjoy Chicago’s Vibe in a Sunny Studio w/ King Bed,6401608,Philip,,Near West Side,41.8817,-87.64299,Entire home/apt,400,32,6,2019-06-30,0.12,4,0,0,City registration pending
31195036,Queen’s Quarter,217927066,Helen,,Austin,41.88421,-87.76562,Private room,62,5,33,2022-10-03,0.71,9,364,6,R22000091615
32502771,⭐️Spacious Downtown Unit by Train w/ Rooftop Deck⭐️,25668821,Kam,,West Town,41.89637,-87.65599,Entire home/apt,135,2,57,2022-10-31,1.24,14,1,21,R22000079927
29926099,Classic Pilsen Redstone-Chicago,177019136,Estephany,,Lower West Side,41.85649,-87.65969,Private room,79,3,50,2022-10-11,1.02,1,22,6,R22000087254
31195091,Tranquil Elegance 2bdr/1bth Old Town Parking Prmts,88052222,Adrian & Veronica,,Lincoln Park,41.91299,-87.63603,Entire home/apt,400,32,0,,,4,243,0,
29942397,Go Cubs Go!,180004994,Jeannie And Paul,,Lincoln Park,41.92895,-87.6628,Entire home/apt,239,2,44,2022-11-13,0.88,4,179,20,R18000036421
29950782,"2R - Cozy 2 BDRMs Apt in Chinatown, Near McCormick",219977804,Jake,,Armour Square,41.85572,-87.63273,Entire home/apt,192,2,131,2022-12-17,2.64,4,262,38,R22000080832
31212546,Old Town (Lincoln Park) Guest House+ Parking Prmts,88052222,Adrian & Veronica,,Lincoln Park,41.91433,-87.63606,Entire home/apt,159,32,12,2022-10-16,0.26,4,364,4,
29964527,Beautiful European Apartment,33816779,Michael,,Woodlawn,41.7811,-87.60843,Entire home/apt,165,32,62,2022-12-02,1.25,1,117,21,R21000069599
31283275,McCormick Downtown #4| 2bd/2ba (gym+rooftop),98193524,Mary And JW,,Near South Side,41.85334,-87.62364,Entire home/apt,125,2,144,2022-11-26,3.02,23,11,37,R21000064231
32639509,Great Location & Bright 2BR+2BA | Mapletree Suites,245080472,Darshan,,Near West Side,41.87798,-87.65929,Entire home/apt,174,2,92,2022-12-12,2.0,3,148,41,R19000038967
32661060,LUXURY 3 BR UNIT WITH STUNNING CITY & LAKE VIEWS,24388042,DeLuxe,,Near North Side,41.89182,-87.61784,Entire home/apt,699,70,1,2019-08-24,0.02,12,365,0,City registration pending
29991802,great apartment near montrose,184806248,Natalie + Rob,,Irving Park,41.95887,-87.70388,Entire home/apt,189,40,0,,,1,0,0,
32661089,Superb Location @TheLoop steps #MillenniumPark ✭,245574996,Matthew,,Loop,41.88562,-87.62467,Entire home/apt,123,4,114,2022-11-02,2.5,5,58,37,R19100091400
32668765,Logan square apartment,173706590,Luis,,Logan Square,41.91652,-87.69911,Entire home/apt,137,2,77,2022-10-23,1.68,1,355,3,R22000085810
31290746,Cozy Chicago Private Room & Bath!,57375926,Stewart,,Lake View,41.94385,-87.6497,Private room,91,2,67,2022-12-11,1.39,4,132,14,R19000037573
31302521,West of Loop 2bdrm Apartment,234284983,Melissa,,Near West Side,41.88071,-87.68796,Entire home/apt,108,2,68,2022-10-15,1.53,2,57,14,R22000077302
30023762,ThePARADISE/8mMidway20mDowntownQuietArea.FreeWiffi,223534020,Fortino,,Brighton Park,41.81047,-87.71096,Entire home/apt,84,2,178,2022-12-06,3.57,2,358,54,R22000076950
32693466,"Industrial Studio Loft Overlooking the Iconic ""L"" Tracks",41767444,Mar & De,,Near South Side,41.85988,-87.62585,Entire home/apt,99,32,41,2020-06-29,0.89,4,0,0,R20000055481
32727041,Bright Condo Lincoln Park/Wrigley/Depaul +Parking!,153282233,Justin,,Lincoln Park,41.92915,-87.66037,Entire home/apt,153,1,153,2022-11-27,3.34,6,50,24,R19000039322
31358903,New apartment,228304989,Jie,,Armour Square,41.84977,-87.63447,Entire home/apt,250,2,129,2022-12-04,2.73,1,129,45,R21000075011
31392287,Stylish apt in West Humbolt Park 5mi frm Downtown#,68970675,Randy,,Humboldt Park,41.89989,-87.71858,Entire home/apt,165,2,11,2022-07-28,0.28,2,364,6,R19000049468
31402846,High Rise with King Bed & Jacuzzi in the Loop,6401608,Philip,,Loop,41.88424,-87.62972,Entire home/apt,400,32,2,2019-07-01,0.05,4,0,0,City registration pending
31404552,☾ King Bed in the Center of Loop's Nightlife ☽,6401608,Philip,,Loop,41.87834,-87.62286,Entire home/apt,400,32,3,2019-06-09,0.07,4,0,0,City registration pending
30088902,Chicago Speakeasy-Style Loft Space (Room 4A),51668477,Michael,,Near North Side,41.89033,-87.63162,Private room,102,1,295,2022-12-13,5.95,8,259,76,R18000031600
30121968,"Walk to Wrigley and nightlife, Sleeps 8",37880875,Helen,,North Center,41.94576,-87.67559,Entire home/apt,157,32,54,2022-03-27,1.18,1,77,5,R19000037795
32841476,Designer 3BR Luxury Penthouse in Heart of Fulton Market | Featured In Architectural Digest,126179580,Staywell,,Near West Side,41.88608,-87.65276,Entire home/apt,269,2,113,2022-11-09,2.49,21,264,34,R21000061040
30148742,Vaulted Logan Square Pad with Mid-Century Vibes,2688507,Luke,,Logan Square,41.91815,-87.70828,Entire home/apt,160,32,42,2020-03-20,0.87,1,0,0,City registration pending
32868303,Private 2 Bedroom Retreat,52725236,Wendi,,Logan Square,41.92549,-87.68884,Entire home/apt,153,3,115,2022-10-16,2.62,3,95,18,R20000060260
32871572,Huge Open Concept Home in Lakeview-walk to Wrigley,14866234,Dustin,,Lake View,41.93326,-87.65528,Entire home/apt,866,2,87,2022-11-28,1.91,1,320,22,R22000081260
31512539,Classic Chicago 2-Flat Living Newly Renovated,108748830,Chris,,Edgewater,41.98494,-87.6668,Entire home/apt,236,2,88,2022-12-04,1.85,1,104,29,R22000077355
31515060,Prince’s Quarters,217927066,Helen,,Austin,41.88287,-87.7666,Private room,42,5,21,2022-11-01,0.48,9,341,3,R22000091615
30159168,"Luxury 3 level private home in Bucktown, Chicago",39047799,"Shariq, Ayesha, Zizou",,Logan Square,41.92073,-87.68232,Entire home/apt,350,3,1,2021-12-31,0.08,1,0,1,R18000036304
31565885,"Walk to Wrigley, Eats | Balcony + W&D | Zencity",47172572,Zencity,,Lake View,41.94089,-87.65365,Entire home/apt,88,1,148,2022-10-23,3.73,61,355,35,R20000052139
30166237,Amazing Home Minutes To Trains Highways & Downtown,119101416,Dana,,Jefferson Park,41.9718,-87.75408,Entire home/apt,500,2,41,2020-03-18,0.84,1,125,0,R18000036315
33152596,Logan Square 2br Condo with Private Garage!,15616722,Phil,,Logan Square,41.92592,-87.69585,Entire home/apt,85,32,30,2019-10-02,0.66,1,0,0,R19000039887
30175919,Garden Oasis,22859587,Susan,,North Center,41.95849,-87.67593,Entire home/apt,149,32,49,2022-11-26,4.01,1,175,48,R21000073678
33017791,Newly renovated apartment close to O'Hare/Rosemont,13004993,Piotr,,Ohare,41.97779,-87.8443,Entire home/apt,70,21,12,2019-09-23,0.28,1,109,0,City registration pending
33022753,Entire apartment 1br close to Downtown Chicago.,248544044,Karina,,Archer Heights,41.81239,-87.72705,Entire home/apt,40,32,41,2021-07-19,0.89,2,0,0,City registration pending
33036426,Stylish Home Near Wrigley Field,17035591,Joshua,,Lake View,41.95534,-87.66685,Entire home/apt,120,1,209,2022-12-04,4.59,6,302,56,R19000039904
30263091,Room in Charming House near O'hare airport,48532103,Silvia,,Jefferson Park,41.9857,-87.7767,Private room,67,1,99,2022-12-18,2.04,2,86,28,R21000074298
33050698,GROUP LUX in Gold Coast FULL FLOOR 4bd/4ba+Parking,179367980,Wendy And Matt,,Near North Side,41.90099,-87.61998,Entire home/apt,770,2,42,2022-11-18,0.96,12,168,12,R22000079516
33169538,芝加哥，Chicago Chinatown UIC  McCormik,249026086,Yong,,Mckinley Park,41.83122,-87.66948,Entire home/apt,85,2,71,2022-07-10,1.56,2,0,11,R19000039943
33249303,HUGE|Near DT|Train/Free Parking-McCormick-Rush/UIC,156567268,Blanca,,Lower West Side,41.85505,-87.67817,Entire home/apt,104,2,216,2022-11-27,4.76,1,77,48,R22000078208
