id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29759091,*AVERS-Albany Park 2BR Updated Condo North Chicago,136407355,Elsie,,Albany Park,41.96885,-87.72479,Entire home/apt,112,2,161,2022-11-28,3.27,2,354,52,R21000072049
31836712,3 br/2 ba w/ Building Laundry by IL Med District,44773457,Brad,,Near West Side,41.87685,-87.67841,Entire home/apt,99,1,133,2022-12-15,2.9,4,333,36,R22000079504
30718928,747 Wings,207109604,Ginosi,,West Town,41.89636,-87.65459,Entire home/apt,1653,1,3,2019-08-01,0.06,19,365,0,
30735784,lakefront apartment,11404643,Alma,,Edgewater,41.98737,-87.65551,Entire home/apt,134,3,86,2022-12-11,1.77,1,283,26,R22000077019
31875443,Artsy Skyline Pad: McCormick+UIC+ChinaTown Pilsen,43100816,Mar,,Near West Side,41.86302,-87.64636,Entire home/apt,109,32,96,2021-07-24,2.03,2,63,0,R21000070288
32037862,Chicago home designed by Frank Lloyd Wright,228406280,Carmen,,Rogers Park,42.01771,-87.66577,Entire home/apt,475,1,23,2022-12-15,0.55,2,91,10,2314997
32040658,Chicago Speakeasy-Style Loft Suite (Room 1B),51668477,Michael,,Near North Side,41.88907,-87.63036,Private room,106,1,321,2022-12-16,6.96,8,234,77,R18000031600
29819119,Hotel Perks - Private Bedroom | Private Bathroom,57387860,Freehand,,Near North Side,41.8923,-87.62734,Hotel room,79,1,68,2022-09-19,1.4,24,313,16,R18000024404
32046211,The Hobbit Hole,240266922,Pauly,,Lincoln Square,41.97509,-87.69546,Entire home/apt,71,1,220,2022-12-05,4.68,1,264,36,R21000075425
29819757,Hotel Perks - Private Bedroom | Private Bathroom,57387860,Freehand,,Near North Side,41.8923,-87.62734,Hotel room,79,1,2847,2022-12-05,57.05,24,313,1250,R18000024404
30818719,Hotel Quality Meets Local Living Skyline King 4C,16090300,John,,West Town,41.9024,-87.67099,Hotel room,149,32,53,2022-12-01,1.57,10,312,24,2220987
30820481,Massive 10 bd/5 ba house in  heart of Wrigleyville,2764673,Stephen,,Lake View,41.95217,-87.65862,Entire home/apt,857,2,61,2022-11-26,1.33,2,298,32,R18000033580
32125479,Remote Workers Dream - Private Bath and Workspace,11108717,Chris,,Irving Park,41.94703,-87.71551,Private room,65,14,44,2022-07-04,0.95,1,0,5,R18000031962
32132618,The Wrigleyville VIP-200 Steps from Wrigley Field,233682638,Chris,,Lake View,41.9485,-87.66023,Entire home/apt,194,2,25,2022-12-04,0.56,4,147,10,R18000032690
32171132,Condo close to wicker park/Ukranian village,4478538,Abhineyt,,West Town,41.89728,-87.6909,Entire home/apt,100,32,130,2022-10-10,2.78,5,176,25,R18000034064
30854646,Lincoln Park Penthouse in Full Amenity Highrise,230687632,Marshall,,Lincoln Park,41.92993,-87.64136,Entire home/apt,150,32,0,,,1,0,0,
30930197,Luxurious Top Floor Apartment,169383425,Giancarlo,,North Park,41.98441,-87.72987,Entire home/apt,92,2,162,2022-11-16,3.34,1,79,51,R19000037441
29885798,"HUGE unit, Wrigeyville, step to Wrigley, Metro",34697612,Harry,,Lake View,41.95111,-87.65873,Entire home/apt,214,2,135,2022-12-18,2.84,1,322,40,R22000081267
31001222,Near the Blue Line! 3 Bedrooms in River West,7388522,Kevin And Heather,,West Town,41.89801,-87.65626,Entire home/apt,85,1,146,2022-12-14,3.08,1,335,43,R21000061827
32288005,2BR workfriendly guest suite+parking btwn ORD&Loop,194299805,Shaun,,Avondale,41.9333,-87.71892,Entire home/apt,100,32,12,2022-10-15,0.34,3,364,5,
32406694,Great Location Studio in the Gold Coast!!,14241347,Ensavi,,Near North Side,41.90169,-87.63069,Entire home/apt,61,1,284,2022-12-04,6.1,6,310,74,R22000077922
32428501,⭐NEW rehab LOGAN SQ Laundry free parking ⭐,2630113,Nikkole,,Logan Square,41.92067,-87.71228,Entire home/apt,112,2,83,2022-10-25,1.81,5,89,39,R19000038966
29898010,Wicker Park Design Magazine Featured LuxuryMansion,61786359,Denise & Paul,,West Town,41.90481,-87.676,Entire home/apt,1200,4,6,2022-08-18,0.14,1,101,2,R20000059443
32458717,Sweet Chicago 2BR Home,172451747,Claudine,,Avondale,41.93447,-87.72251,Entire home/apt,84,32,23,2019-06-25,0.5,1,0,0,To follow
31117481,Sunny Wicker Park Apartment--3BR with Deck,232551602,Kirk + Gina,,West Town,41.9023,-87.675,Entire home/apt,199,32,68,2022-10-16,1.42,1,285,17,City registration pending
31153452,"Luxury🌟 3BR, 2BA-10mins from DTC",197437953,Nay,,North Lawndale,41.86848,-87.71698,Entire home/apt,165,2,17,2022-10-10,0.35,2,90,5,R21000060779
32501089,Newly renovated urban loft in the Gold Coast,231516337,Nick,,Near North Side,41.90573,-87.63023,Entire home/apt,150,180,1,2019-03-10,0.02,1,0,0,City registration pending
32502105,🌟 Cozy Bedroom by Downtown & Train; Rooftop Deck!🌟,25668821,Kam,,West Town,41.89559,-87.65424,Private room,41,2,129,2022-10-23,2.82,14,0,31,R22000079927
29928406,Private Room steps from the California Blue line,96908587,Jake,,Logan Square,41.91994,-87.70116,Private room,45,1,16,2022-12-11,2.65,1,77,16,R17000014356
31195091,Tranquil Elegance 2bdr/1bth Old Town Parking Prmts,88052222,Adrian & Veronica,,Lincoln Park,41.91299,-87.63603,Entire home/apt,400,32,0,,,4,243,0,
31211340,Lincoln Park (Old Town) Guest House+ Parking Prmts,88052222,Adrian & Veronica,,Lincoln Park,41.91346,-87.6347,Entire home/apt,169,32,7,2022-08-12,0.17,4,364,5,
29942397,Go Cubs Go!,180004994,Jeannie And Paul,,Lincoln Park,41.92895,-87.6628,Entire home/apt,239,2,44,2022-11-13,0.88,4,179,20,R18000036421
29950782,"2R - Cozy 2 BDRMs Apt in Chinatown, Near McCormick",219977804,Jake,,Armour Square,41.85572,-87.63273,Entire home/apt,192,2,131,2022-12-17,2.64,4,262,38,R22000080832
31221426,"Chicago Bungalow ""get away"" in the City-6",180376979,Marie,,Albany Park,41.97269,-87.71864,Entire home/apt,149,3,30,2022-09-14,0.65,2,8,8,R19000050621
31234459,"Close to EVERYTHING. Very spacious. 
FREE parking.",22573057,Todd,,Near South Side,41.84614,-87.6269,Private room,109,2,5,2019-09-28,0.12,2,0,0,R17000014577
31283275,McCormick Downtown #4| 2bd/2ba (gym+rooftop),98193524,Mary And JW,,Near South Side,41.85334,-87.62364,Entire home/apt,125,2,144,2022-11-26,3.02,23,11,37,R21000064231
32639509,Great Location & Bright 2BR+2BA | Mapletree Suites,245080472,Darshan,,Near West Side,41.87798,-87.65929,Entire home/apt,174,2,92,2022-12-12,2.0,3,148,41,R19000038967
32661089,Superb Location @TheLoop steps #MillenniumPark ✭,245574996,Matthew,,Loop,41.88562,-87.62467,Entire home/apt,123,4,114,2022-11-02,2.5,5,58,37,R19100091400
30010719,S1 Old Town / Downtown / Lincoln Park / Gold Coast,23612069,Tj,,Near North Side,41.90901,-87.63306,Entire home/apt,95,1,188,2022-12-10,3.88,15,86,44,R19000049021
31302521,West of Loop 2bdrm Apartment,234284983,Melissa,,Near West Side,41.88071,-87.68796,Entire home/apt,108,2,68,2022-10-15,1.53,2,57,14,R22000077302
32669282,McFetridge House - Beautiful Private Space #2,234785808,Tracy,,Rogers Park,42.01294,-87.6721,Private room,84,4,29,2022-12-05,0.63,2,269,16,R22000077416
32727041,Bright Condo Lincoln Park/Wrigley/Depaul +Parking!,153282233,Justin,,Lincoln Park,41.92915,-87.66037,Entire home/apt,153,1,153,2022-11-27,3.34,6,50,24,R19000039322
32735595,Private room King bed (K3),36549783,Jeffrey,,Irving Park,41.96291,-87.735344,Private room,125,1,2,2019-10-20,0.05,12,89,0,R19000039377
32741575,Inviting Stylish Home with Covered Patio,96730613,Demitri,,Uptown,41.97413,-87.66458,Entire home/apt,91,2,213,2022-12-11,4.67,20,329,58,R20000054397
30072102,1 Bdrm Condo S. Loop Luxury Highrise 6+ mth Rental,2539247,Huiri,,Near South Side,41.86472,-87.6253,Entire home/apt,68,179,0,,,1,156,0,City registration pending
31404552,☾ King Bed in the Center of Loop's Nightlife ☽,6401608,Philip,,Loop,41.87834,-87.62286,Entire home/apt,400,32,3,2019-06-09,0.07,4,0,0,City registration pending
32766082,Newly Renovated Wrigleyville Apartment,88720033,Arden,,Lake View,41.94405,-87.6549,Entire home/apt,64,32,7,2019-04-07,0.15,1,0,0,City registration pending
30088902,Chicago Speakeasy-Style Loft Space (Room 4A),51668477,Michael,,Near North Side,41.89033,-87.63162,Private room,102,1,295,2022-12-13,5.95,8,259,76,R18000031600
31490616,University Retreat,235928634,Michael,,Woodlawn,41.7833,-87.59806,Entire home/apt,110,1,128,2022-11-27,2.76,1,155,31,R22000079517
30145370,Classic Chicago Flat with Modern Amenities,57550905,Joseph,,Edgewater,41.98964,-87.66454,Entire home/apt,149,32,54,2020-10-31,1.09,1,0,0,R18000036366
30148742,Vaulted Logan Square Pad with Mid-Century Vibes,2688507,Luke,,Logan Square,41.91815,-87.70828,Entire home/apt,160,32,42,2020-03-20,0.87,1,0,0,City registration pending
32868303,Private 2 Bedroom Retreat,52725236,Wendi,,Logan Square,41.92549,-87.68884,Entire home/apt,153,3,115,2022-10-16,2.62,3,95,18,R20000060260
31512539,Classic Chicago 2-Flat Living Newly Renovated,108748830,Chris,,Edgewater,41.98494,-87.6668,Entire home/apt,236,2,88,2022-12-04,1.85,1,104,29,R22000077355
31515060,Prince’s Quarters,217927066,Helen,,Austin,41.88287,-87.7666,Private room,42,5,21,2022-11-01,0.48,9,341,3,R22000091615
31565885,"Walk to Wrigley, Eats | Balcony + W&D | Zencity",47172572,Zencity,,Lake View,41.94089,-87.65365,Entire home/apt,88,1,148,2022-10-23,3.73,61,355,35,R20000052139
30166237,Amazing Home Minutes To Trains Highways & Downtown,119101416,Dana,,Jefferson Park,41.9718,-87.75408,Entire home/apt,500,2,41,2020-03-18,0.84,1,125,0,R18000036315
33090907,Spinnaker - 4 Bedroom Italianate Penthouse OldTown,9165588,Edward,,Near North Side,41.91076,-87.64046,Entire home/apt,386,32,18,2019-12-31,0.39,1,0,0,R19000039940
32934782,MARVELOUS MAG MILE 2BD/2BA  (+Rooftop),179367980,Wendy And Matt,,Near North Side,41.90048,-87.61978,Entire home/apt,370,2,91,2022-12-12,1.98,12,24,33,R20000051951
32990852,MAG MILE 2/2 w/ Lake VIEWS! (+Rooftop),179367980,Wendy And Matt,,Near North Side,41.90053,-87.62044,Entire home/apt,385,2,192,2022-12-17,4.18,12,18,38,R22000079934
33154573,Private Loft located near McCormick/Soldier Field,107953984,Andy,,Douglas,41.83081,-87.62082,Entire home/apt,151,2,155,2022-12-04,3.42,1,325,54,R20000055134
30204360,Peaceful Portage Park Apartment,51605018,Aleksandra,,Portage Park,41.95642,-87.76934,Entire home/apt,107,1,272,2022-12-06,5.51,1,330,61,R21000075483
33036432,"COMFY, ELEGANT HOME | WRIGLEYVILLE | PARKING+YARD",17035591,Joshua,,Lake View,41.95412,-87.6665,Entire home/apt,97,1,169,2022-12-17,3.74,6,298,60,R19000045098
33163712,Luxury in Lincoln Square! 4BR Home with Patio,247024141,Shane,,Lincoln Square,41.97044,-87.6819,Entire home/apt,348,1,106,2022-11-27,2.49,1,177,38,R22000076560
33167071,River North/Fulton Market HighEnd Pool/HotTub Gym,3965428,Rob,,Near West Side,41.88811,-87.64722,Entire home/apt,170,90,1,2019-06-15,0.02,71,170,0,City registration pending
33043700,4 Bedroom - Entire Apartment With Free Parking,226582852,Jane And Kris,,New City,41.80083,-87.64441,Entire home/apt,150,30,28,2022-03-14,0.68,15,270,2,R19000039905
34303597,Charming & Peaceful Old Town Retreat,9094538,Nicole,,Lincoln Park,41.91349,-87.64159,Entire home/apt,111,33,43,2022-09-05,1.02,13,163,7,Registration pending
34318581,Room2 Quiet&Cozy CityLakeHouse —NONSMOKERS ONLY,919044,Caroline,,South Shore,41.76605,-87.56698,Private room,32,30,9,2022-11-01,0.25,4,99,4,R19000040399
35034266,Charming Edgewater/Andersonville Garden 1 bdrm.,28069606,Hikaru,,Edgewater,41.98722,-87.66856,Entire home/apt,89,2,153,2022-12-11,3.53,1,296,40,R22000084634
33275419,3-Bedroom Luxury Apartment w/ 2 Baths!,99758506,Vincent,,Uptown,41.96754,-87.67102,Entire home/apt,240,32,135,2022-09-18,2.98,2,180,14,R19000039917
35037877,"Lakefront Room, in Safest Neighborhood, basement",2456789,Mary,,Norwood Park,41.98295,-87.8196,Private room,4144,5,6,2022-10-27,0.15,5,49,4,R21000075112
34336556,McKinley Park Condos,259228159,Armando,,Mckinley Park,41.82486,-87.66865,Entire home/apt,2000,32,9,2019-11-04,0.21,1,180,0,City registration pending
35060034,Open House Contemporary Elegant Modern Design,5228189,Matthew,,West Town,41.89659,-87.65644,Entire home/apt,4500,1,0,,,21,339,0,2385047
33409131,qDz32a Luxurious Stay - Two Bedroom Suite Chicago,22094147,Emma And Jim,,East Garfield Park,41.87888,-87.70284,Private room,31,32,2,2019-10-04,0.05,30,0,0,Registration number pending
34348324,"Close to O’Hare airport,train,shopping mall,Casino",259330053,Ghaidaa,,Ohare,41.97309,-87.84193,Entire home/apt,250,32,40,2021-10-24,0.91,1,365,0,City registration pending
35129146,Cozy apartment to call home.,228470290,Bellanger,,Austin,41.88607,-87.74908,Entire home/apt,250,1,1,2020-08-15,0.03,1,364,0,R18000028018
35132439,Near West Penthouse Steps from West Loop,5363429,Larry,,Near West Side,41.88229,-87.68324,Entire home/apt,100,32,14,2022-08-05,0.32,2,229,5,City registration pending
33438071,Urban Coach Casa * parking * 10 min to downtown,127847265,Martin,,South Lawndale,41.85497,-87.69827,Entire home/apt,55,32,45,2022-10-12,1.08,2,365,9,City registration pending
34440853,Private bedroom near downtown/UIC,50610697,Keri Terrell,,Near West Side,41.87237,-87.68424,Private room,31,32,0,,,2,68,0,r18000036445
35149761,Cozy Spacious Condo Sleeps 6,46400255,David,,East Garfield Park,41.88563,-87.70512,Entire home/apt,97,2,165,2022-11-27,3.85,1,162,50,R21000075218
34441147,"Chicago ""L"" Room, near Med Ctrs & ORD",2456789,Mary,,Norwood Park,41.98295,-87.8196,Private room,38,21,36,2022-11-29,0.83,5,333,11,R21000075112
34448656,Edgewater Glen Suite in Historical Home,8452959,Katie,,Edgewater,41.9958,-87.66351,Entire home/apt,139,2,127,2022-11-26,2.91,1,61,29,R21000063110
34505176,"2 miles from Mc Cormick, Cozy Garden Inn",141061318,Desired Properties,,Grand Boulevard,41.81849,-87.61551,Entire home/apt,780,2,19,2020-08-10,0.44,2,88,0,R19000041901
33491833,Artsy Logan Square 3BR with Private Entrance!,76404742,Cassandra,,Logan Square,41.9238,-87.7054,Entire home/apt,76,1,142,2022-12-11,3.17,1,362,38,R21000062553
35183040,Massive Old Town home steps to Wells St & Beach,200416010,Saul,,Near North Side,41.90919,-87.63765,Entire home/apt,699,1,87,2022-12-11,2.3,5,331,25,R22000087434
34514690,Lighthouse Room,110725131,Ronak,,West Garfield Park,41.87805,-87.72068,Private room,39,32,9,2022-11-05,0.21,4,179,2,R19000042272
35195852,3437 2nd floor,192298305,Irma,,Humboldt Park,41.91058,-87.71282,Entire home/apt,273,2,13,2022-10-09,0.83,1,180,10,R18000027242
35212437,ALOHA 2.0 Tropical 5 Bed in Wicker Park // BANGTEL,4069585,Liz,,West Town,41.90869,-87.67498,Entire home/apt,548,32,62,2022-10-10,1.44,4,362,24,City registration pending
35217934,"Lakefront condo: Safe, secure & clean",246868391,Mr. Phillips,,South Shore,41.75834,-87.55642,Private room,45,32,23,2021-07-31,0.54,1,0,0,R19000041816
33508586,Bucktown/Wicker Park Loft,82849489,Kaiti,,West Town,41.91179,-87.68284,Entire home/apt,147,32,3,2019-08-25,0.07,1,0,0,City registration pending
34541121,Loop Getaway w/ ♔ King Bed ♔ & Gym,212229650,Gerald,,Loop,41.88624,-87.62013,Entire home/apt,400,32,1,2019-06-30,0.02,6,0,0,City registration pending
35258128,North  Side  Sunny  Bedroom,174206662,MaTennessee,,West Ridge,42.01665,-87.69311,Private room,50,3,2,2019-09-30,0.05,3,0,0,R19000040578
33533996,Cozy Room btwn Wicker & Loop,4478538,Abhineyt,,West Town,41.89279,-87.66329,Private room,63,30,10,2022-11-02,0.23,5,71,7,R17000020439
34568002,Best Location 2 bedroom 2 bathroom WiFi + Laundry,3965428,Rob,,Near North Side,41.89916,-87.62236,Entire home/apt,317,28,13,2022-11-25,0.32,71,308,6,R19000050295
35262326,Spacious 2BR on Quiet St - Free Park/Late Checkout,265474251,The Garrett Family,,Near West Side,41.86945,-87.66141,Entire home/apt,173,2,132,2022-12-19,3.14,1,62,52,R19000043483
34574634,Explore the City from a Dreamy Urban Retreat,34773184,Lynette + Efrain,,Irving Park,41.95348,-87.72422,Entire home/apt,125,2,68,2022-11-27,2.55,2,248,49,R19000041311
33578584,Cozy and Comfy entire apartment for you!,82806527,Marek,,Garfield Ridge,41.79267,-87.7921,Entire home/apt,99,1,50,2022-11-19,1.12,1,153,28,R21000075106
34590811,Cool! 2nd Story Loft. BEST Location! Super CLEAN!,36140345,Melissa,,West Town,41.90176,-87.67139,Entire home/apt,145,32,77,2022-12-06,1.91,2,357,32,R21000071697
34601264,2 Private Offices In Spacious Vintage 3BR,52725236,Wendi,,Logan Square,41.9215,-87.70067,Entire home/apt,229,32,108,2022-10-18,2.57,3,265,23,R22000087945
35313811,PRIVATE BED/BATH NEAR DOWNTOWN & BLUE LINE,59246636,Rimal,,West Town,41.89347,-87.65073,Private room,99,2,43,2022-11-13,1.24,1,12,22,City registration pending
33667922,1 #31 - 4 Bedroom Condo - McCormick Place,178710732,Annie,,Armour Square,41.85135,-87.63335,Entire home/apt,328,2,62,2022-11-27,1.5,18,178,27,R21000072606
34624805,Hotel Perks - Private Bedroom | Private Bathroom,57387860,Freehand,,Near North Side,41.8923,-87.627335,Hotel room,79,1,9,2022-07-28,0.22,24,313,3,R18000024404
35314668,Beautiful Art Deco Apt on Quiet Street,8291303,John And Rachel,,West Town,41.90135,-87.69525,Entire home/apt,119,32,19,2022-08-03,0.49,1,354,3,City registration pending
35351226,2-Spectacular luxury homes downtown-Sleeps 22,31113244,Cary,,West Town,41.89279,-87.65405,Entire home/apt,1673,1,7,2022-11-06,0.19,4,308,4,R19000041385
33719692,G. MANSION SHARED COED ROOM NOT PRIVATE Low Bunk,163484540,Kartel,,Calumet Heights,41.72866,-87.57878,Shared room,15,2,49,2022-11-15,1.1,23,315,18,R21000062044
34647251,Quadruple Room: Perfect for Friends,57387860,Freehand,,Near North Side,41.892509,-87.616173,Hotel room,100,1,562,2022-12-04,13.55,24,312,338,R18000024404
33749416,Entire Attic bright airy  with Terrace,144854410,Martha,,Montclare,41.93407,-87.79094,Private room,125,3,42,2022-10-16,1.0,2,180,14,R19000049535
35353022,My Bungalow,43864354,Roberto And Nancy,,Albany Park,41.96452,-87.73357,Entire home/apt,97,3,30,2022-11-25,0.7,1,349,9,R21000074527
34685327,SuperHost SUITABLE CONVENIENCE RIVER NORTH WiFi,49626033,Roma,,Near North Side,41.88918,-87.63641,Entire home/apt,185,32,0,,,31,365,0,City registration pending
33855764,Lincoln Park Home Away from Home near DePaul Univ,129881621,Phoebe,,Lincoln Park,41.92532,-87.66846,Entire home/apt,131,2,70,2022-12-05,1.6,1,360,27,R17000014274
34714722,Hidden Gem in South Logan Square,20784663,Will,,Humboldt Park,41.9129,-87.70371,Entire home/apt,165,1,104,2022-10-23,2.37,1,60,22,R19000041358
34719701,Cozy & Comfy in a Hidden Gem Chicago Neighborhood.,261037264,Anna,,Portage Park,41.96217,-87.77662,Entire home/apt,55,1,140,2022-12-14,3.33,1,359,47,R20000057504
33899292,Bucktown Private GEM - a 3BR Modern Oasis,356360409,Eugene,,Logan Square,41.92585,-87.67656,Entire home/apt,271,1,197,2022-12-02,4.45,1,170,61,2827469
34722288,SuperHost Perfect Location DOWNTOWN | QUEEN BED |,3965428,Rob,,Near North Side,41.89846,-87.621681,Entire home/apt,160,32,5,2022-12-05,0.12,71,365,1,City registration pending
33913186,Convenient & Relaxing Artsy 2BR / 1 BA + Free Parking,256102313,Polina,,Lower West Side,41.85416,-87.67281,Entire home/apt,69,32,147,2022-09-26,3.37,1,352,36,R19000041300
33928454,X5. MANSION SHARED COED ROOM (NOT PRIVATE),163484540,Kartel,,Calumet Heights,41.72956,-87.57643,Shared room,25,2,18,2022-10-25,0.55,23,0,5,R21000062044
34748986,SuperHost Downtown Apartment w/ Amenities | PRIME,3965428,Rob,,Near North Side,41.89862,-87.62173,Entire home/apt,120,32,5,2022-12-03,0.32,71,365,4,City registration pending
33928624,"Gold Coast 1BR w/ Gym, Terrace, nr Lake & the L",107434423,Blueground,,Near North Side,41.898904,-87.62797,Entire home/apt,161,32,1,2022-03-31,0.11,639,247,1,32+ Days Listings
33940403,Lincoln Park Joyful Home for 12,113257336,Beth,,Lincoln Park,41.91251,-87.64852,Entire home/apt,2528,3,16,2022-11-30,0.4,3,303,7,R21000073710
34774170,Expansive 5 Bed Home near Chicago's HOT West Loop,37449594,Nick,,Near West Side,41.87814,-87.67941,Entire home/apt,299,1,123,2022-11-14,2.92,2,331,27,R20000056448
